name,difficulty,pass_num,commit
P3371,3,93860,358740
P3372,3,108570,276810
P4779,3,86400,269540
P1020,3,54410,267770
P2181,3,61570,239630
P1090,3,88540,231960
P3379,3,87530,231210
P1923,3,38100,224080
P1908,3,67970,216350
P1135,3,53790,183240
P1443,3,58730,178340
P1219,3,78740,178270
P2678,3,52280,146750
P3373,4,45850,143750
P3865,3,50370,138210
P1106,3,33030,136750
P1873,3,40750,135540
P1434,3,46790,135250
P3375,3,52490,124970
P3374,3,66890,122310
P1439,4,27810,121630
P1091,3,48710,115760
P1309,3,23690,109960
P1182,3,34370,109480
P3958,3,26940,109430
P3811,3,26120,109260
P1004,4,50740,107060
P1006,4,47160,105570
P1886,3,42700,103060
P2440,3,33320,102340
P3385,3,25040,102040
P1025,3,51400,100780
P1080,4,21590,99660
P1880,4,43720,98850
P3956,4,24680,98220
P1433,4,22970,96810
P1064,4,33340,95590
P2240,3,30150,94760
P1022,3,27580,94570
P2058,3,27610,94070
P1077,3,36550,88990
P1056,3,30920,88760
P1083,4,26170,88080
P2661,3,30300,86510
P3388,4,30320,86000
P3912,3,16140,82460
P3368,3,42750,81400
P3386,4,31800,81390
P1019,3,35340,80160
P2822,4,21690,79340
P3387,4,26230,79020
P1525,4,30640,77950
P3916,3,21830,74680
P1160,3,25800,73830
P3390,3,25210,73660
P3957,4,13280,73310
P1045,3,22010,70970
P1032,4,19280,70680
P3952,4,13910,70220
P1095,3,27590,69180
P1057,3,33010,68880
P3951,3,31510,68620
P1337,4,10300,68310
P1462,4,14380,67800
P1076,3,18080,67450
P2341,4,22090,67420
P1440,3,17460,67260
P1577,3,14330,66650
P1018,4,14850,66260
P1082,4,36450,66200
P1144,3,27630,64790
P5020,4,22610,64630
P7913,4,10920,64550
P2671,4,15140,64530
P7076,3,9200,64430
P7075,4,7950,64160
P1865,3,17790,63010
P7074,3,14030,62920
P7911,3,10980,62590
P1119,4,20170,62040
P1955,4,13170,61910
P5018,4,16590,61860
P4017,3,20670,61620
P1063,4,33200,61620
P7960,3,12630,60640
P1314,4,15670,60030
P1196,4,22510,59950
P1807,3,14990,57590
P1982,4,9160,57310
P1352,4,32540,57290
P1351,4,15490,57190
P1941,4,11580,56660
P1052,4,14080,56630
P5318,3,15740,56290
P5461,3,27380,56110
P1983,4,16990,55510
P1198,4,17510,54940
P1339,3,23830,53880
P1469,3,17970,53660
P7912,3,8520,53340
P1965,3,19860,52840
P5658,4,10240,52810
P5662,4,16440,52440
P1134,3,14880,52270
P1037,3,13260,50440
P1962,3,15240,50300
P5788,3,18700,50240
P1233,3,16770,50170
P1379,4,18920,50010
P1168,3,19160,49810
P1387,3,25730,49500
P2239,3,14950,49490
P7113,4,4870,49020
P1629,3,17510,48950
P1835,3,7770,48870
P2580,3,19700,48740
P1313,3,16840,48520
P1096,3,17020,47940
P1590,3,10030,47510
P1892,4,18890,47430
P4387,3,12670,47220
P1016,4,16690,46810
P1993,4,11450,46630
P2296,4,14130,46580
P5663,4,9170,46450
P1156,4,14610,46010
P1072,4,15380,45970
P2280,3,10650,45770
P1073,4,16800,45090
P1541,4,25570,45020
P2895,3,11670,44600
P1330,3,15040,44270
P4995,3,17410,44020
P2196,3,21170,43520
P2758,3,17310,43470
P4305,4,10480,43050
P1126,4,11010,42610
P1816,3,16340,41760
P6033,4,4670,41170
P3799,3,9860,41100
P3853,4,13890,40880
P1280,4,20170,40720
P1078,4,9260,40400
P1776,4,16870,40340
P1038,4,13460,40320
P1928,3,15390,39560
P1311,4,14640,39560
P1396,3,15140,39360
P1631,4,14490,38550
P1825,3,8350,38390
P1195,3,16000,38370
P4913,3,17260,38020
P1932,3,10700,37920
P1536,3,19140,37890
P1197,4,13620,37550
P1040,4,24680,37510
P7915,4,5670,37480
P1158,3,12410,37470
P1069,4,9930,37260
P4715,3,15310,36770
P8818,4,2770,36560
P1518,3,13150,36440
P1417,4,9360,36320
P2014,4,23410,36250
P2367,3,11270,36060
P1638,3,12530,35920
P7073,4,6020,35700
P3197,3,11580,35580
P1118,3,13060,35520
P1341,4,9870,35320
P1833,4,11460,34810
P1023,3,13200,34780
P1970,3,12990,34570
P1194,3,9810,34420
P2015,4,16290,34370
P2004,3,9800,33830
P1991,3,13490,33810
P1113,3,18840,33660
P2330,3,18410,33290
P2234,4,12160,33190
P1238,3,9970,32520
P1746,3,10560,31920
P2679,4,11560,31640
P1265,4,8920,31480
P2782,3,7830,31260
P1122,3,14400,31160
P1346,3,10280,31000
P1508,3,13390,30830
P1576,3,11570,30650
P1282,4,9450,30340
P2023,4,12650,30220
P1613,4,10670,30140
P2119,4,6500,30010
P3743,3,7170,29810
P1043,4,12700,29740
P1608,4,5770,29430
P1199,3,14780,29180
P5076,4,7060,28880
P1725,4,7740,28870
P1026,3,9380,28830
P2731,4,8520,28750
P1843,3,8890,28380
P1441,4,9480,28200
P1522,4,9580,27900
P1364,3,17430,27830
P1786,3,6880,27730
P1731,4,8700,27540
P4447,4,7560,27150
P5682,3,6510,27020
P1378,4,8830,27020
P1281,4,9070,26810
P1332,3,10370,26650
P5431,4,5320,26510
P1531,3,9840,26460
P1828,4,9660,26320
P8865,4,1520,26170
P1939,3,12630,25820
P1123,3,10570,25800
P2880,3,14010,25460
P5960,4,10310,25290
P1033,3,10370,25080
P1273,4,11480,25070
P1249,3,8520,24880
P1250,3,9600,24620
P3406,3,8730,24560
P1065,3,8750,24480
P2386,3,13880,24480
P2068,3,9540,24260
P3258,4,9650,24240
P1801,3,10780,24190
P4170,4,11580,24140
P2078,3,7700,24120
P2085,4,11570,24000
P1209,3,9930,23970
P5146,3,4200,23960
P5587,3,2450,23930
P1114,3,6850,23510
P3884,3,8370,23510
P1784,3,12480,23180
P8816,3,2640,23050
P3382,3,12780,22880
P7318,3,1400,22780
P1137,4,10300,22510
P1747,3,9560,22470
P1650,4,6370,22370
P3146,4,12000,22360
P2016,3,10740,21600
P1347,4,6020,21550
P1021,4,10520,21500
P2853,3,7940,21340
P2863,4,10890,21320
P8815,4,2220,20770
P2066,3,8410,20670
P1140,3,9330,20630
P2327,3,6280,20570
P2814,3,10300,20330
P1334,3,7400,20080
P1474,3,9490,19890
P1466,3,7710,19880
P2921,4,6960,19880
P1714,4,7460,19720
P7996,3,536,19590
P1455,3,8540,19460
P2574,3,7750,19230
P4942,3,6300,19230
P8842,3,721,19210
P2005,3,7880,19090
P2197,4,11770,18930
P3128,4,9550,18910
P2820,3,10960,18780
P1582,4,8950,18770
P2613,4,8790,18620
P8872,3,508,18560
P4058,3,2450,18530
P4994,3,5840,18360
P2032,3,9770,18340
P4343,4,3680,18220
P1414,3,7130,18170
P1854,4,7090,18130
P1229,3,9360,17890
P8437,3,875,17810
P2910,3,9290,17660
P3870,3,7000,17480
P2114,4,6800,17380
P1228,3,7730,17370
P3395,3,3510,17280
P1901,3,7860,17270
P1774,3,6860,17180
P2835,4,5420,17120
P5250,3,5130,17020
P2725,3,5070,16880
P1253,4,2900,16820
P5194,3,3500,16810
P3205,4,8180,16740
P1990,3,9200,16690
P2357,3,5060,16630
P7771,4,4520,16560
P3478,4,5960,16540
P1621,4,5750,16230
P1902,4,5390,16170
P1103,3,7200,16080
P1853,3,6600,16030
P1868,4,5040,15920
P1154,3,4360,15880
P2918,3,5610,15800
P2251,3,9370,15770
P5836,3,5400,15750
P1381,4,3450,15750
P6175,3,4500,15720
P1259,3,8150,15680
P5905,4,4130,15590
P2858,3,8220,15430
P7043,3,797,15380
P2397,3,5400,15230
P1290,3,6280,15150
P1435,3,6260,15140
P1061,3,8960,15110
P2866,3,5260,14880
P1230,3,8880,14840
P1349,4,4660,14830
P3183,3,5950,14770
P2212,4,4550,14720
P5858,4,2930,14650
P3052,4,5190,14630
P1547,3,7280,14520
P5651,3,2030,14510
P1236,4,3810,14470
P1656,3,6310,14460
P1294,3,7330,14440
P2002,4,5290,14290
P4933,4,5740,14280
P2504,3,4660,14130
P1558,4,3870,14120
P1395,3,5220,14110
P4549,3,10410,14110
P1726,4,7070,14110
P6686,3,981,14070
P8306,3,3210,13980
P5266,3,5700,13960
P6785,3,601,13910
P1535,3,4140,13840
P3905,3,6060,13840
P4147,3,5920,13840
P5367,4,5350,13820
P3901,4,5760,13810
P1284,4,3940,13690
P8873,3,457,13660
P6473,3,3100,13620
P1470,3,4010,13570
P1058,3,8660,13540
P2170,4,3270,13530
P4047,4,6350,13430
P1775,3,6590,13370
P1310,4,4030,13360
P1342,3,4290,13330
P3985,4,2960,13300
P2850,4,4630,13240
P1538,3,6870,13230
P1542,4,3240,13180
P4391,4,6690,13140
P2690,3,5170,13050
P4999,4,3130,13040
P4752,4,1380,12920
P7893,3,715,12820
P2168,4,5170,12820
P1637,4,5280,12760
P2320,4,5430,12760
P2888,3,5940,12670
P2121,3,5940,12580
P1529,3,4710,12480
P3147,4,4510,12380
P4071,4,5220,12350
P1821,3,6150,12340
P2052,3,4530,12330
P6833,3,1280,12290
P2818,3,4500,12260
P1167,3,3300,12250
P4552,4,5180,12240
P1189,4,3530,12220
P3902,3,3980,12190
P2105,3,2600,12130
P1325,3,4670,12100
P1239,3,3980,12090
P1288,3,5270,12090
P2947,3,5990,12070
P5057,3,7240,12050
P2419,3,6440,12030
P1878,3,3140,12010
P1214,4,3500,11910
P7725,4,442,11850
P4310,4,4980,11790
P5686,3,2510,11730
P2388,3,4060,11640
P1717,4,4550,11620
P4086,3,2790,11590
P6510,4,2080,11430
P1234,3,4180,11370
P1215,3,5970,11360
P2299,3,3940,11360
P3740,4,3110,11280
P1142,3,4350,11210
P1562,3,2100,11200
P2513,3,4020,11180
P1651,4,2450,11160
P1121,4,2910,11080
P2949,4,3910,11050
P1550,4,5430,11030
P4316,4,6380,11020
P4878,4,2940,11000
P6687,4,547,11000
P6014,3,892,10950
P4939,3,3380,10940
P2298,3,3380,10920
P5238,3,1030,10870
P3353,3,4710,10810
P1504,3,4090,10800
P2629,4,3310,10780
P8563,4,1350,10770
P5536,4,2720,10760
P2723,3,2930,10670
P2252,4,3670,10640
P1133,4,4290,10630
P3143,3,3780,10590
P2420,3,6060,10510
P2199,4,2040,10500
P2264,3,2250,10480
P1323,4,2790,10480
P1338,3,4520,10450
P2926,3,4310,10320
P2345,3,5360,10310
P1419,4,3270,10310
P7813,3,395,10280
P1124,4,2740,10280
P2697,3,3610,10120
P1353,4,3660,10110
P1649,3,2590,9990
P8474,3,1070,9870
P1767,4,2460,9870
P2044,4,3260,9870
P3938,4,3030,9870
P5149,4,2650,9840
P8289,4,3460,9790
P1744,3,4340,9620
P1322,3,2410,9610
P1754,3,4150,9590
P8824,3,769,9570
P6747,4,465,9570
P1944,3,3280,9550
P1246,3,3040,9510
P2759,3,4130,9480
P5520,3,3420,9470
P7814,3,330,9450
P1692,3,3610,9400
P2340,3,3980,9230
P8551,3,539,9220
P1627,4,3450,9220
P1984,4,4090,9220
P2946,3,3350,9190
P1175,3,2900,9160
P1318,3,4000,9090
P1681,3,3650,9090
P1630,3,2110,9040
P2136,3,2410,9040
P6015,4,519,9030
P7472,3,1770,9000
P2642,3,2560,8980
P1890,3,4070,8960
P2879,4,4440,8950
P8319,3,1190,8870
P1247,4,4440,8870
P3864,3,2720,8830
P3414,3,3460,8820
P5656,4,4240,8790
P7286,3,809,8780
P7243,3,633,8760
P3619,4,1710,8750
P1564,3,3270,8720
P5365,4,2860,8680
P5440,3,1500,8640
P1575,4,1490,8610
P3718,4,1120,8610
P5767,3,1940,8590
P5497,3,1710,8570
P2887,4,3100,8510
P2176,4,3010,8500
P3243,4,4080,8500
P1107,4,3760,8490
P1586,3,4080,8350
P1185,4,2890,8320
P6567,3,2520,8290
P1324,3,2580,8280
P2777,3,3420,8280
P1727,3,3880,8220
P8452,4,268,8180
P8590,4,772,8180
P8431,4,414,8170
P1530,3,1980,8150
P1279,4,4590,8080
P1559,4,2630,8080
P2730,4,3820,8050
P1509,3,3060,8040
P2383,3,2510,8000
P2577,4,4070,7990
P1336,4,3090,7980
P2920,3,3530,7970
P2040,3,3400,7880
P6786,4,744,7860
P4822,4,3380,7830
P1340,4,2880,7820
P5635,3,1830,7790
P2434,3,3330,7770
P1355,3,1560,7750
P6476,3,1990,7750
P2789,4,3690,7750
P8548,4,858,7750
P1489,4,2250,7730
P7948,3,410,7690
P8178,4,150,7690
P3842,3,3900,7670
P5603,4,885,7670
P2658,4,2310,7600
P5614,3,522,7580
P2699,3,950,7570
P1894,4,4460,7570
P8572,4,512,7550
P7338,3,519,7540
P2736,4,3240,7520
P4703,4,1090,7510
P7870,3,1420,7500
P2904,3,3900,7490
P2984,3,2910,7480
P5683,4,2030,7460
P1210,3,2110,7450
P1842,3,2830,7410
P7108,4,488,7400
P2285,3,2900,7330
P8463,3,430,7280
P1609,3,1310,7270
P1549,4,3080,7270
P1404,3,2000,7240
P3871,4,3130,7240
P1297,4,4500,7230
P1112,3,2670,7220
P2983,3,1980,7220
P1750,3,1800,7200
P1661,3,3250,7160
P3802,4,3530,7070
P1481,3,3530,7050
P6207,3,2230,7030
P1617,3,1820,7010
P7714,3,1070,6980
P3758,4,3350,6980
P7919,4,387,6980
P1159,3,2770,6910
P2422,4,3090,6880
P1809,4,3070,6870
P7903,3,390,6860
P8221,4,240,6830
P2370,3,2850,6800
P2094,3,2070,6780
P7339,4,380,6750
P2938,4,2220,6730
P8148,4,360,6700
P5462,4,1550,6690
P5002,3,2280,6670
P8508,3,613,6630
P1594,4,2410,6590
P8578,3,520,6570
P8539,4,381,6570
P2701,3,3760,6560
P1191,4,2990,6540
P3399,3,2750,6530
P1580,3,1550,6490
P5687,4,1870,6490
P2855,3,2690,6460
P2985,3,1410,6440
P3223,4,1750,6430
P5459,4,1930,6420
P1521,3,2540,6390
P3908,3,2490,6390
P2935,3,3030,6380
P1799,4,3040,6370
P1519,3,1400,6360
P8055,4,184,6360
P2846,3,4070,6340
P8482,4,288,6320
P1260,4,2690,6300
P4889,4,1570,6280
P2104,3,1550,6200
P1622,4,3180,6190
P1291,4,2730,6180
P3611,3,2500,6160
P1406,4,1880,6150
P8579,4,169,6150
P1655,4,1530,6100
P1938,3,2750,6080
P1952,3,1900,6070
P2951,3,2740,5980
P7442,3,256,5960
P1537,4,1710,5960
P1738,4,2180,5940
P2092,4,1270,5930
P3818,4,1600,5900
P4231,4,2160,5860
P2412,3,1430,5840
P1213,4,2490,5840
P3719,4,2170,5830
P2638,4,1770,5790
P4888,3,1550,5760
P1884,4,2010,5760
P8453,4,311,5760
P4554,4,1690,5750
P1475,3,1870,5730
P6851,3,378,5720
P1301,4,1330,5700
P5684,4,1280,5700
P2878,3,2320,5670
P7588,3,580,5660
P8848,4,407,5580
P1388,3,844,5570
P1759,3,1940,5570
P4961,3,1970,5560
P5198,3,2150,5540
P6196,4,529,5530
P2884,3,2190,5510
P5463,4,1110,5510
P1869,3,2380,5500
P2760,4,1570,5500
P5094,4,2070,5500
P2426,3,3490,5480
P6380,3,436,5470
P6582,3,352,5470
P6102,3,597,5460
P3903,3,1360,5450
P8475,3,461,5430
P1410,4,1790,5420
P1473,3,3050,5380
P1929,3,1640,5370
P4290,4,2160,5360
P6145,3,2560,5340
P1394,3,1510,5330
P2733,4,2770,5330
P8411,3,520,5300
P4378,3,1630,5290
P8436,4,1830,5290
P6462,3,591,5280
P2712,3,1420,5260
P3088,4,2020,5240
P2431,4,1710,5230
P8302,4,174,5230
P1432,4,1650,5210
P2543,3,2470,5200
P7273,3,491,5200
P2082,3,1810,5190
P5104,4,1950,5160
P7567,3,501,5150
P2737,4,2000,5150
P1483,4,1230,5140
P5239,4,1300,5130
P1690,3,1470,5090
P2049,3,2410,5090
P1468,4,1770,5030
P1592,3,1800,5010
P4084,4,2080,5010
P3144,3,2560,4990
P3467,4,2710,4970
P3662,3,2440,4950
P1658,3,2260,4930
P2734,4,3020,4880
P2700,3,1730,4870
P8320,4,416,4850
P6511,3,231,4830
P1172,3,804,4800
P1227,3,1620,4790
P2096,3,1550,4790
P7319,3,426,4790
P3915,3,1760,4770
P2390,3,1540,4760
P1356,4,1690,4760
P5035,3,1280,4750
P3982,4,498,4750
P6032,4,1220,4750
P2037,4,1050,4720
P1748,3,1570,4710
P5837,4,1850,4690
P1461,3,2800,4670
P1883,3,1610,4660
P1665,3,1310,4630
P3004,4,1500,4630
P3931,4,1900,4630
P2028,3,1110,4620
P2307,4,1390,4620
P4018,3,2780,4610
P1570,3,1740,4580
P4868,4,1590,4580
P8438,3,411,4560
P4392,4,1710,4560
P2001,3,572,4540
P8435,4,1770,4540
P2916,3,2360,4470
P5119,3,1760,4470
P2919,4,1500,4460
P8446,4,698,4460
P5535,3,1410,4450
P3252,3,2030,4440
P3558,4,1740,4390
P1444,3,1880,4350
P6306,4,380,4350
P7103,4,503,4350
P1362,3,1280,4340
P7522,3,480,4260
P5937,4,1500,4250
P4446,4,690,4240
P1988,3,1210,4230
P2080,3,1290,4230
P8585,3,783,4180
P3111,3,1530,4150
P2498,4,986,4130
P6281,3,1250,4070
P5144,4,745,4060
P5145,3,571,4050
P5888,4,433,4050
P7095,4,453,4050
P1874,3,1120,4040
P8557,3,693,4040
P3420,4,2330,3930
P2772,3,1300,3910
P2401,4,2030,3910
P4711,4,842,3910
P1729,3,1680,3900
P4823,3,1390,3890
P5560,4,1410,3890
P2854,4,1340,3880
P3456,4,1480,3880
P2655,3,1300,3870
P2527,4,819,3850
P2186,3,788,3840
P7094,3,766,3840
P5343,4,875,3840
P1836,4,1820,3830
P3003,3,1350,3820
P8226,3,587,3820
P3801,4,1300,3820
P3819,4,1500,3820
P1743,3,772,3800
P4677,4,2170,3800
P2385,3,1320,3790
P1148,3,1200,3780
P2214,4,1670,3780
P7715,4,225,3780
P4393,3,1940,3770
P2815,4,1200,3770
P1978,4,1280,3750
P8143,3,376,3730
P6739,4,853,3720
P2937,4,1210,3710
P4880,4,611,3710
P7809,4,348,3710
P1166,3,899,3670
P1367,3,1510,3640
P3655,3,1030,3640
P5248,4,891,3640
P1555,3,1750,3630
P6121,3,1330,3630
P1566,3,1740,3590
P2648,3,1310,3580
P2979,4,1490,3580
P2729,3,1150,3570
P5542,3,1570,3560
P1702,3,1460,3550
P7167,4,990,3540
P2683,3,1300,3520
P8591,4,447,3520
P2896,3,1250,3510
P2665,3,1220,3500
P4826,3,1250,3490
P1960,3,1400,3480
P6771,3,1510,3470
P2062,3,1040,3460
P7479,4,270,3460
P8858,4,433,3460
P1900,3,484,3430
P7821,3,124,3430
P2719,3,2200,3420
P6464,3,1030,3420
P1240,4,1470,3420
