name,difficulty,pass_num,commit
P8144,4,214,3400
P2735,3,1390,3380
P5755,3,1690,3380
P5515,4,346,3380
P1934,3,1330,3370
P8538,3,793,3370
P6057,4,825,3360
P5764,3,1230,3350
P1517,3,870,3320
P3918,4,1460,3320
P3944,4,706,3290
P2090,3,1120,3280
P4712,4,689,3250
P1292,3,1170,3230
P1906,3,708,3210
P5931,4,775,3210
P3983,4,837,3190
P8445,4,543,3190
P2233,4,1760,3180
P2776,3,1090,3160
P2793,3,457,3160
P5550,3,710,3140
P2786,3,1220,3100
P3073,4,1190,3070
P2009,3,909,3050
P1953,4,729,3040
P4860,3,1760,3030
P1465,3,1730,3010
P2970,3,1650,3000
P5006,3,559,3000
P2912,4,1550,2990
P6492,4,1500,2990
P6365,3,615,2980
P1430,4,992,2980
P2953,4,1190,2980
P7887,4,95,2980
P6812,4,460,2950
P6824,4,703,2950
P2376,4,1240,2940
P7726,4,253,2940
P7940,3,213,2930
P7997,4,212,2930
P1619,3,525,2920
P7148,3,883,2900
P2816,4,1080,2900
P5003,4,600,2900
P1986,4,1360,2890
P1180,3,1300,2870
P6160,3,438,2870
P7517,3,1240,2860
P8002,3,257,2860
P7853,4,236,2860
P5414,3,1230,2840
P4025,4,497,2840
P5199,4,1190,2840
P3130,3,867,2830
P7846,4,146,2820
P8307,4,124,2820
P4817,3,1060,2810
P7875,4,231,2800
P7419,4,276,2780
P2083,3,856,2770
P2804,3,877,2770
P2348,3,766,2740
P5159,3,896,2740
P5691,4,1020,2740
P2255,3,1320,2730
P1977,3,998,2720
P5201,4,869,2720
P8587,3,753,2710
P3063,4,1040,2710
P2649,3,1740,2700
P1620,3,854,2690
P2191,3,1380,2680
P6599,3,526,2680
P8471,3,505,2670
P2706,4,833,2670
P3093,3,1120,2650
P7839,4,91,2630
P2960,3,784,2620
P6225,4,1060,2620
P5543,4,734,2610
P6154,4,1040,2610
P8279,4,247,2610
P6205,3,642,2600
P2126,3,1300,2580
P1512,4,1120,2580
P1895,4,801,2580
P6512,4,311,2580
P8092,3,934,2560
P8109,3,1050,2560
P8378,3,411,2560
P8285,4,84,2540
P1369,3,1290,2520
P1375,3,849,2520
P1922,3,1160,2520
P2769,4,800,2520
P3661,4,773,2520
P8153,4,83,2510
P4266,4,1070,2500
P1532,3,714,2490
P7777,3,223,2480
P8110,4,308,2480
P3910,3,564,2470
P4970,4,525,2470
P1405,4,444,2460
P3423,4,565,2460
P3608,4,1390,2450
P7506,4,518,2440
P1193,3,987,2430
P1920,3,745,2430
P7874,3,349,2430
P8345,3,417,2430
P6155,4,529,2420
P6869,4,900,2420
P2684,3,569,2410
P7995,3,951,2410
P6004,4,940,2410
P1556,4,781,2400
P2201,3,739,2390
P2117,3,1070,2380
P4401,4,780,2380
P2696,3,1050,2370
P5789,4,1340,2370
P4181,4,693,2360
P7291,4,422,2360
P1840,3,1020,2350
P2171,3,930,2350
P3184,3,1230,2350
P1385,4,1220,2350
P1794,3,1460,2330
P2380,4,943,2330
P3014,4,834,2330
P6140,3,1020,2320
P7822,3,184,2310
P2623,3,1040,2300
P6005,4,875,2300
P6174,3,1120,2280
P7333,3,410,2280
P5195,4,829,2280
P6278,4,1120,2280
P6069,4,218,2270
P1523,4,816,2260
P2441,4,1130,2260
P8875,4,55,2260
P1806,3,1080,2250
P2784,3,585,2250
P6146,4,1050,2240
P8483,4,182,2240
P2439,4,1250,2230
P7404,3,688,2220
P8247,3,266,2220
P8509,4,419,2220
P2029,3,1010,2210
P6023,3,679,2200
P4998,4,262,2200
P1959,3,708,2190
P2101,3,746,2190
P5098,3,1170,2180
P7994,3,975,2180
P6394,4,448,2180
P2165,3,1280,2150
P7991,3,469,2150
P8831,3,281,2150
P8549,4,263,2150
P2338,3,807,2140
P3138,3,946,2140
P1557,4,394,2140
P4816,4,728,2140
P7391,3,106,2120
P1931,4,742,2100
P2881,3,967,2090
P1300,4,760,2090
P2041,4,1370,2090
P2559,3,857,2080
P2902,3,926,2080
P2070,4,853,2080
P6282,3,824,2070
P6627,4,524,2070
P2781,3,477,2060
P7383,3,187,2060
P4395,4,1050,2060
P6067,3,694,2050
P5648,4,282,2050
P1188,3,896,2040
P2072,3,801,2040
P5197,3,1240,2030
P8161,3,547,2030
P2335,3,982,2020
P3663,4,728,2020
P4275,4,272,2020
P6002,3,763,2010
P3054,4,606,2010
P2128,3,760,2000
P3040,3,621,2000
P3880,3,457,2000
P4144,4,679,2000
P3929,4,312,1990
P7716,4,125,1990
P1274,4,922,1980
P1371,3,646,1970
P3909,3,769,1970
P5329,4,915,1970
P1907,3,704,1960
P2630,3,505,1950
P4653,4,698,1950
P6148,4,723,1950
P6770,3,688,1940
P5253,4,660,1940
P2308,4,804,1930
P6103,4,358,1920
P2771,3,552,1910
P6070,4,327,1910
P6591,3,450,1900
P2193,3,944,1890
P8379,4,113,1890
P5121,4,938,1880
P5506,4,180,1880
P7780,3,73,1870
P7807,4,99,1870
P2359,4,968,1860
P6691,3,310,1850
P3855,4,544,1850
P3074,3,737,1840
P6161,3,383,1840
P6208,3,754,1840
P5196,4,709,1840
P1299,4,459,1830
P7100,4,275,1820
P8154,4,53,1820
P5582,3,271,1810
P1992,3,447,1800
P8249,3,144,1790
P8356,3,217,1790
P5026,4,520,1790
P5390,4,478,1790
P5626,3,266,1780
P4089,3,778,1760
P2728,3,933,1750
P1687,4,396,1750
P5427,4,587,1740
P8087,4,370,1740
P4903,3,1200,1730
P8458,3,97,1730
P4872,4,272,1730
P6862,4,243,1730
P4759,3,397,1720
P7411,4,566,1720
P3139,3,550,1710
P3906,3,986,1710
P2088,4,422,1710
P7117,4,35,1710
P7871,4,212,1700
P1632,3,857,1690
P2555,4,334,1690
P6037,4,324,1690
P8007,4,138,1690
P3094,3,530,1680
P6433,4,313,1680
P8432,4,138,1680
P3173,3,969,1670
P1476,3,736,1650
P2031,3,611,1650
P2306,4,370,1650
P3137,4,850,1650
P3407,4,454,1650
P6149,4,467,1650
P6722,4,302,1650
P2996,3,901,1630
P8198,3,519,1630
P1766,4,377,1630
P2190,4,584,1630
P5200,3,916,1620
P2557,4,375,1620
P2849,4,775,1620
P2817,3,388,1610
P5087,3,684,1610
P1790,4,929,1610
P4537,4,880,1610
P8287,4,173,1610
P5000,3,423,1600
P1680,4,584,1600
P1684,3,791,1590
P5429,4,787,1590
P2111,4,533,1580
P5139,4,254,1560
P1243,3,709,1550
P1212,4,654,1550
P1793,3,626,1530
P6111,3,996,1530
P7992,3,575,1530
P7414,4,822,1530
P6392,3,181,1520
P5425,4,924,1520
P5077,3,363,1510
P2207,3,536,1490
P2310,3,388,1490
P6051,3,362,1490
P2064,4,509,1490
P7096,4,271,1490
P2132,4,543,1480
P2326,4,502,1480
P2130,4,257,1470
P2558,4,485,1460
P6560,4,383,1450
P5118,3,889,1440
P6075,3,762,1440
P8183,3,643,1440
P4369,3,802,1430
P2409,4,427,1430
P7965,3,293,1420
P2667,4,297,1420
P2381,3,476,1410
P3123,3,581,1410
P2833,4,245,1410
P3496,4,615,1410
P6733,4,255,1410
P1798,3,520,1400
P3408,4,498,1400
P7299,4,567,1400
P3416,3,660,1380
P8268,3,418,1380
P2246,4,669,1380
P6366,4,217,1380
P8106,4,276,1380
P8826,3,28,1370
P8874,3,72,1370
P6269,3,1080,1360
P4940,4,118,1350
P7818,4,67,1350
P8248,3,210,1340
P6267,3,419,1330
P8094,3,701,1330
P1366,3,81,1320
P1911,3,632,1320
P6180,3,757,1320
P2847,4,642,1320
P6120,4,681,1320
P1635,3,435,1310
P2903,3,448,1310
P7412,3,526,1310
P3524,4,543,1310
P2830,4,237,1300
P2378,3,258,1290
P3670,3,530,1290
P7149,4,560,1290
P2129,4,608,1280
P8074,4,433,1280
P3795,3,529,1270
P2237,4,548,1270
P3535,4,463,1270
P8200,4,396,1270
P2265,4,475,1260
P2932,3,463,1250
P8093,4,591,1250
P2778,3,530,1240
P4825,3,748,1240
P1384,4,241,1240
P6150,4,642,1240
P1845,3,285,1230
P1302,4,266,1220
P7768,4,81,1220
P8088,4,148,1220
P1872,4,358,1210
P6523,4,212,1210
P7840,4,116,1210
P8449,4,104,1210
P8472,4,281,1210
P2715,3,344,1200
P3550,4,235,1200
P1826,4,346,1190
P2968,4,323,1190
P7150,4,461,1190
P6248,3,250,1180
P7410,3,473,1180
P8116,4,223,1180
P2203,3,343,1170
P3133,3,585,1170
P6040,4,282,1170
P7524,4,24,1170
P5407,3,705,1160
P7225,3,138,1160
P1329,4,242,1160
P3028,4,459,1160
P2867,4,330,1150
P6179,3,506,1140
P4955,3,440,1130
P2318,4,418,1130
P3010,4,355,1130
P3049,4,643,1130
P4623,4,427,1130
P7590,4,135,1130
P2313,3,578,1120
P4960,3,433,1120
P7399,3,403,1120
P4656,4,477,1120
P5997,4,219,1120
P4328,3,299,1100
P2180,3,443,1090
P8269,3,401,1090
P5627,4,232,1090
P7579,4,132,1090
P8186,4,633,1090
P2007,3,413,1080
P2309,3,270,1080
P5761,3,381,1080
P8827,4,154,1080
P2364,3,413,1070
P2399,4,306,1070
P8473,4,229,1070
P3030,3,395,1060
P5823,3,364,1060
P2739,4,470,1060
P3551,4,418,1060
P7091,4,107,1060
P2268,3,297,1050
P2552,3,295,1050
P4670,3,293,1050
P6045,3,342,1050
P1612,3,138,1040
P2112,4,432,1040
P2311,3,428,1030
P5097,3,634,1030
P3090,4,413,1030
P2039,4,325,1020
P3057,4,384,1020
P6767,4,221,1020
P3027,3,410,1010
P3062,3,354,1010
P5877,3,287,1010
P6878,4,349,1010
P8102,4,73,1010
P2361,4,283,1000
P1374,4,261,998
P4415,3,466,997
P7775,3,279,996
P7300,4,422,996
P6870,4,500,983
P7865,4,146,975
P6692,4,63,973
P2217,4,561,965
P8270,3,348,960
P2189,4,253,956
P2226,4,266,954
P7224,4,55,954
P6066,3,462,939
P2994,4,251,928
P6503,4,374,918
P2539,3,261,915
P3142,3,297,914
P5551,3,254,910
P6659,4,170,905
P6397,4,282,903
P4978,4,181,898
P2620,4,219,895
P5884,4,327,892
P5375,3,275,884
P6264,3,386,880
P7817,3,133,872
P6432,3,223,869
P5093,4,464,869
P6538,4,205,868
P2301,3,293,867
P4622,4,348,864
P8271,4,482,863
P8266,4,396,858
P8359,4,258,858
P6191,3,516,851
P1942,4,155,843
P2406,4,149,842
P7263,4,162,834
P6182,4,444,831
P7975,3,74,830
P6600,4,74,827
P7900,3,643,826
P1905,4,427,815
P5553,4,205,815
P4440,4,340,804
P6298,4,187,802
P8884,3,40,801
P2027,3,152,799
P2810,4,198,796
P3019,4,467,792
P2449,3,328,790
P6323,4,253,785
P8052,4,122,781
P6393,4,142,774
P5485,4,137,771
P8097,4,266,767
P6249,4,123,763
P3671,4,296,760
P6058,4,152,760
P1815,3,289,742
P8050,3,101,735
P7622,3,135,733
P8197,3,350,729
P8312,3,208,728
P8191,4,251,720
P8808,3,119,715
P3020,4,363,715
P6732,4,66,715
P2432,4,259,712
P6801,4,203,702
P8403,4,287,701
P2436,3,139,700
P8574,4,85,696
P7556,3,246,694
P8749,3,76,690
P4914,3,286,689
P8396,4,300,689
P7741,4,225,685
P2133,4,227,680
P5695,3,252,679
P1289,3,317,678
P5190,3,273,678
P3844,4,198,678
P5099,4,164,678
P6119,4,417,675
P5189,4,328,672
P8893,3,142,669
P7301,4,430,667
P7392,4,75,664
P7976,4,97,664
P2545,3,279,663
P2773,3,306,662
P2366,3,256,658
P2138,3,157,651
P7375,3,178,648
P7980,4,29,647
P5095,4,335,644
P2686,4,226,638
P6539,3,177,629
P7589,4,319,629
P8838,3,170,628
P2206,4,235,625
P7627,3,232,618
P2013,4,303,617
P2998,4,98,615
P1844,4,173,609
P2954,4,304,608
P7523,3,116,606
P6297,4,68,604
P4346,3,289,603
P5939,4,425,601
P6614,3,77,597
P6649,4,155,597
P4615,3,277,590
P4263,3,253,587
P6877,4,323,587
P5079,3,179,586
P8783,3,162,584
P5456,3,208,582
P2528,4,196,582
P8773,4,287,576
P6485,3,156,573
P7778,3,72,571
P7176,3,325,566
P8059,4,162,566
P5844,4,221,564
P6359,4,208,564
P3361,4,79,563
P2914,4,169,560
P2997,3,186,559
P7860,4,115,558
P6549,3,319,555
P7314,3,266,552
P8800,3,98,550
P6705,3,140,542
P7616,3,156,540
P7551,3,162,539
P5096,4,254,538
P5751,4,197,534
P8357,4,105,533
P6346,4,198,531
P6883,4,226,523
P1839,3,135,522
P1882,3,221,522
P5810,4,212,520
P8786,3,196,515
P4907,3,105,514
P7165,4,164,513
P3151,3,13,506
P6099,3,273,506
P7284,4,148,506
P6243,3,195,505
P4958,4,118,504
P6131,4,197,504
P2427,3,164,503
P6312,3,92,500
P2358,3,263,499
P3752,4,80,499
P4675,4,147,498
P5759,3,188,496
P6676,3,159,495
P6355,3,190,492
P5483,3,202,490
P3016,3,110,485
P6463,3,18,484
P8782,3,53,483
P7128,3,86,480
P8784,3,132,479
P6193,4,152,479
P8886,4,21,474
P6370,4,75,471
P2269,4,129,468
P6273,4,164,467
P3012,4,176,466
P5131,4,122,465
P6123,3,53,464
P7474,4,66,464
P8671,4,119,464
P7413,4,209,462
P7800,4,221,461
P7942,4,28,457
P7628,4,110,456
P8217,4,236,453
P8404,4,48,453
P8787,3,66,448
P7133,4,133,448
P2803,3,187,447
P7941,3,55,447
P5672,4,70,444
P8764,4,121,443
P6171,4,217,442
P6304,4,180,441
P8811,3,43,435
P4575,4,233,433
P3021,3,144,432
P8081,3,79,432
P4029,4,110,429
P1647,3,108,428
P8887,3,110,422
P4030,4,218,417
P7674,3,94,416
P8599,3,230,413
P6417,4,157,413
P4596,3,177,409
P5963,3,108,407
P2942,3,181,406
P8775,4,91,406
P7355,4,48,404
P8103,4,65,404
P6909,4,173,400
P5053,3,129,399
P1974,4,106,399
P4650,4,154,398
P5697,3,93,397
P5181,4,163,396
P2250,4,100,392
P8188,4,172,389
P3753,4,129,388
P8805,4,183,388
P7971,4,79,386
P5760,4,163,385
P8228,4,65,385
P8802,3,175,382
P5765,4,207,380
P4368,3,119,375
P7957,3,91,375
P7935,3,164,374
P4594,4,188,374
P7281,4,133,374
P7767,3,136,369
P7642,4,88,369
P7485,4,70,366
P8801,4,78,365
P3869,4,111,364
P5583,4,68,363
P6423,3,77,360
P8638,3,112,360
P7635,4,120,360
P4614,3,158,358
P5948,4,157,356
P6404,4,174,356
P8686,3,97,355
P2856,4,60,355
P5054,4,170,355
P5879,4,121,351
P8343,3,72,350
P6465,4,46,350
P7989,4,113,350
P7586,4,130,348
P7626,3,161,345
P7646,4,69,345
P8710,4,106,343
P8663,3,47,338
P6661,4,90,336
P4763,4,122,335
P7673,3,185,333
P8210,4,182,332
P5878,4,122,331
P6481,3,91,328
P7629,4,162,328
P7266,3,127,326
P7973,4,85,324
P8854,4,61,316
P7381,4,161,312
P8895,3,68,311
P5578,4,82,308
P5775,3,60,305
P7249,4,55,301
P6245,3,107,300
P8014,4,142,300
P7787,3,130,298
P7542,3,80,297
P6211,3,71,296
P8488,4,93,296
P8894,3,86,294
P7500,4,20,293
P7668,4,82,293
P8687,3,85,290
P6079,4,92,290
P5746,4,137,289
P8806,4,71,285
P8230,3,97,284
P5186,4,119,282
P8297,4,123,282
P8795,4,61,282
P8685,3,52,281
P7162,4,140,280
P7617,3,122,278
P8019,4,112,278
P1770,4,72,271
P6601,4,55,269
P7677,4,139,268
P6874,4,116,266
P8769,4,57,266
P8792,4,93,266
P7667,3,119,265
P3860,4,87,265
P6081,4,54,265
P5804,3,135,262
P8890,4,45,260
P8625,3,53,257
P6509,4,41,257
P8708,3,22,255
P1751,4,42,254
P5929,4,141,254
P7209,3,79,253
P5766,3,133,252
P8620,4,186,249
P8296,3,74,248
P7428,4,61,248
P7633,3,97,246
P7663,4,65,244
P6389,3,22,243
P8793,3,42,242
P7501,4,24,242
P8778,3,52,241
P8199,3,38,239
P6470,4,69,238
P8033,3,128,231
P8785,3,61,231
P7132,4,52,231
P6650,4,15,229
P7509,4,36,229
P8667,3,52,220
P7160,3,72,218
P8683,3,43,217
P7623,4,112,217
P8236,4,58,217
P5045,3,71,216
P7662,4,50,216
P8637,3,90,215
P7175,3,74,208
P7972,4,51,208
P8008,4,48,208
P8896,4,59,208
P3134,4,86,205
P8732,3,63,201
P7690,4,102,201
P7228,3,70,200
P8675,4,42,200
P7159,3,53,199
P4760,3,65,198
P7655,4,71,196
P4857,4,38,195
P3560,4,116,188
P6537,4,81,188
P6403,3,105,184
P4673,4,43,184
P4746,3,72,183
P7696,3,69,183
P8618,4,70,183
P5978,4,97,181
P3892,4,26,179
P8073,4,29,179
P8747,4,23,178
P7799,3,72,177
P7177,3,87,175
P5880,4,60,175
P6742,4,45,175
P6446,3,95,170
P7681,3,32,169
P6480,3,93,167
P5187,3,97,166
P2140,4,91,165
P7943,4,14,165
P8049,4,45,165
P8646,3,55,160
P7936,4,46,156
P6706,4,69,153
P8661,3,57,152
P2927,4,71,151
P6265,3,72,150
P6202,4,54,150
P8235,3,69,149
P8673,3,33,147
P8812,3,13,145
P6953,4,72,145
P7541,3,45,144
P6254,4,67,144
P6439,3,67,143
P8803,4,29,143
P8602,3,67,142
P8325,3,42,141
P6255,4,76,137
P8794,3,49,135
P8809,3,40,133
P6636,4,24,133
P7683,4,26,131
P8743,4,35,131
P3751,3,6,130
P8712,3,30,130
P8882,4,25,130
P5989,3,57,128
P5995,3,54,128
P8420,3,57,127
P8763,4,42,126
P8630,3,41,125
P8855,4,81,123
P8655,3,58,122
P4651,4,33,122
P7697,4,47,122
P8693,4,16,122
P6884,4,61,121
P7185,3,20,120
P8298,4,49,120
P7191,3,46,119
P8648,4,71,119
P6410,3,28,117
P8810,4,41,116
P7675,4,27,114
P8628,3,67,109
P8774,4,61,108
P7793,3,48,107
P4355,3,39,105
P4734,4,56,104
P8642,4,40,104
P7634,3,72,101
P7649,3,26,101
P8669,3,29,101
P4736,3,39,100
P7248,3,36,98
P7260,3,58,97
P7794,3,30,94
P8666,3,24,89
P8755,3,35,89
P8744,3,42,88
P8779,3,27,88
P8703,4,34,88
P8652,3,27,87
P8709,3,39,82
P5805,3,51,79
P8733,3,13,74
P8676,3,14,72
P8725,3,32,72
P8015,4,16,72
P8664,3,22,71
P8674,3,27,71
P7464,3,37,69
P8613,3,14,69
P6469,3,40,68
P8715,3,23,68
P8624,3,16,66
P5968,4,36,66
P7682,4,15,65
P8777,4,2,65
P8430,4,13,64
P8736,4,13,63
P8658,4,11,62
P7033,4,18,61
P8244,3,19,60
P8804,3,23,57
P6451,4,17,56
P8730,3,9,54
P6951,4,22,53
P7186,3,18,52
P5980,4,18,51
P8656,3,12,49
P8695,3,10,45
P8629,3,20,44
P8232,4,2,44
P8724,3,9,43
P8699,4,14,43
P8644,4,9,42
P6956,3,8,40
P8650,4,24,40
P8022,4,6,36
P6324,3,21,35
P7006,4,11,33
P8719,3,9,32
P8672,3,15,31
P7698,4,21,31
P6710,4,9,30
P8607,3,17,29
P8603,3,11,27
P7701,4,5,27
P8694,4,8,27
P7192,4,18,25
P8636,3,7,24
P6997,4,6,17
P6946,4,2,11
